taskID,trialIndex,trialStart,trialEnd,RT,choice,correct,initDirection,endDirection,presenceCP,coherence,viewingDuration,probCP,timeCP,randSeedBase,fixationOn,fixationStart,targetOn,dotsOn,dotsOff,choiceTime,targetOff,fixationOff,feedbackOn,numFrames,tocDotsOn,tocDotsOff
2,70,1212417.75253432,1212421.41879244,0.63865045690909,1,0,180,180,0,48,0.1,0.5,0.2,5428,0.142266923794523,NaN,0.633792347507551,1.76938556786627,1.87108048307709,2.50973093998618,NaN,NaN,NaN,11,1.741510788,1.84761792
2,560,1212421.42145453,1212424.52485481,0.632036964409053,1,0,180,180,0,36,0.2,0.5,0.2,3967,0.13436565338634,NaN,0.727585992543027,1.11741650104523,1.32080633146688,1.95284329587594,NaN,NaN,NaN,17,1.091386423,1.2952228
2,430,1212424.52768955,1212427.80896949,0.725340363336727,1,0,180,180,0,48,0.1,0.5,0.2,352,0.130041371332482,NaN,0.774109167978168,1.29953289683908,1.40122781204991,2.12656817538664,NaN,NaN,NaN,11,1.271275551,1.375045977
2,88,1212427.81180859,1212431.24460242,0.615091644227505,1,0,180,180,0,12,0.3,0.5,0.2,5719,0.134047595085576,NaN,0.845912001794204,1.35438657808118,1.65939775598235,2.27448940020986,NaN,NaN,NaN,23,1.321915176,1.626977955
2,597,1212431.24727798,1212435.55244526,0.597759804921225,1,1,0,0,0,48,0.5,0.5,0.2,6831,0.139192208880559,NaN,0.834107463015243,2.0374972934369,2.56105080945417,3.1588106143754,NaN,NaN,NaN,36,2.020783347,2.528571474
2,745,1212435.55528476,1212439.6731395,0.599316277075559,1,1,0,0,0,0,0.3,0.5,0.2,5064,0.134401153773069,NaN,0.846265560481697,2.04965539090335,2.37168928934261,2.97100556641817,NaN,NaN,NaN,24,2.032993948,2.340502502
2,301,1212439.67597648,1212443.31749516,0.425861748401076,1,1,0,0,0,0,0.1,0.5,0.2,7883,0.132353700464591,NaN,0.928963869810104,1.96286217495799,2.06455709016882,2.49041883856989,NaN,NaN,NaN,11,1.937217674,2.039554688
2,207,1212443.32015315,1212446.74411895,0.518803655402735,1,1,0,0,0,12,0.3,0.5,0.2,7738,0.132232066709548,NaN,0.81019816827029,1.45426596491598,1.75935071078129,2.27815436618403,NaN,NaN,NaN,24,1.426267899,1.731425026
2,625,1212446.74694614,1212450.82970032,0.572810934390873,0,1,0,180,1,0,0.3,0.5,0.2,6260,0.129179632058367,NaN,0.824094886425883,2.04443386942148,2.36646776762791,2.93927870201878,NaN,NaN,NaN,25,2.016956291,2.34158732
2,250,1212450.83253539,1212454.06664656,0.720055585727096,0,1,180,180,0,48,0.1,0.5,0.2,706,0.128489650553092,NaN,0.772557446965948,1.24713371833786,1.36577778612264,2.08583337184973,NaN,NaN,NaN,12,1.228374267,1.341953377
2,95,1212454.06935528,1212457.30393849,0.681402268121019,0,1,0,180,1,60,0.3,0.5,0.2,9288,0.128937155241147,NaN,0.806903256801888,1.0775928045623,1.39962670276873,2.08102897088975,NaN,NaN,NaN,24,1.056260464,1.374339592
2,484,1212457.30662232,1212460.63832199,0.754373049363494,1,0,180,180,0,12,0.1,0.5,0.2,1544,0.128500284161419,NaN,0.80646638572216,1.31466089002788,1.43330495781265,2.18767800717615,NaN,NaN,NaN,12,1.29026954,1.406138533
2,722,1212460.64114204,1212463.74294071,0.816564267268404,0,1,180,180,0,0,0.1,0.5,0.2,8673,0.132644150173292,NaN,0.776711946586147,1.03094923472963,1.13264415017329,1.9492084174417,NaN,NaN,NaN,11,1.001014183,1.107666396
2,114,1212463.74575878,1212467.09617888,0.532867704983801,1,1,180,0,1,24,0.5,0.5,0.2,8787,0.130659287329763,NaN,0.757777931401506,1.13065928732976,1.67161825858057,2.20448596356437,NaN,NaN,NaN,38,1.108190516,1.639632357
2,435,1212467.09893815,1212470.26782489,0.684956804150715,1,1,0,0,0,12,0.2,0.5,0.2,9973,0.132025510072708,NaN,0.742195001570508,1.11411561095156,1.33445459394716,2.01941139809787,NaN,NaN,NaN,18,1.092988645,1.305457776
2,497,1212470.27074718,1212473.62189807,0.629084199666977,0,0,0,0,0,24,0.2,0.5,0.2,2892,0.128754708915949,NaN,0.789771658135578,1.36604284448549,1.57031375635415,2.19939795602113,NaN,NaN,NaN,18,1.333764392,1.536464452
2,421,1212473.62469563,1212477.45648344,0.843027229653671,0,0,0,0,0,0,0.1,0.5,0.2,5584,0.130797107936814,NaN,0.791814057156444,1.74096659943461,1.84266151464544,2.68568874429911,NaN,NaN,NaN,11,1.715381325,1.818742276
2,491,1212477.45914101,1212481.62362335,0.93520020856522,1,1,0,0,0,60,0.1,0.5,0.2,7296,0.126826677005738,NaN,0.753945321077481,1.97428430407308,2.07597921951674,3.01117942808196,NaN,NaN,NaN,11,1.952947863,2.054944655
2,766,1212481.62626415,1212484.98196112,0.701873934594914,1,1,180,0,1,48,0.4,0.5,0.2,8158,0.129196034278721,NaN,0.73936552577652,1.06139942398295,1.50207739020698,2.20395132480189,NaN,NaN,NaN,31,1.045329297,1.473391331
2,593,1212484.98469684,1212488.4326064,0.57649128488265,1,1,0,0,0,24,0.5,0.5,0.2,4340,0.126728655770421,NaN,0.753847299842164,1.19452526606619,1.71701583056711,2.29350711544976,NaN,NaN,NaN,36,1.176886868,1.684917496
2,365,1212488.43541012,1212491.48638376,0.674474873812869,0,0,0,0,0,24,0.1,0.5,0.2,284,0.147572287125513,NaN,0.808589236112311,1.11367398197763,1.2323180497624,1.90679292357527,NaN,NaN,NaN,12,1.092368297,1.203302422
2,843,1212491.48927956,1212494.62433964,0.785625557880849,1,1,0,0,0,12,0.1,0.5,0.2,5578,0.127601662650704,NaN,0.788618611637503,1.07675420492887,1.19539827271365,1.98102383059449,NaN,NaN,NaN,12,1.052939528,1.168230985
2,471,1212494.62698098,1212498.20961462,0.852502502501011,1,0,0,180,1,12,0.5,0.5,0.2,7377,0.142448134254664,NaN,0.735668473411351,1.04075321904384,1.58269274095073,2.43519524345174,NaN,NaN,NaN,38,1.020071492,1.550311339
2,647,1212498.21224476,1212502.36435347,0.709146153647453,0,1,0,180,1,60,0.4,0.5,0.2,1539,0.133023560512811,NaN,0.861837119795382,1.86153086321428,2.30096077732742,3.01010693097487,NaN,NaN,NaN,32,1.834977962,2.268546697
2,5,1212502.36712996,1212505.78623957,0.81457894272171,1,1,0,0,0,24,0.1,0.5,0.2,2953,0.129124109633267,NaN,0.891835974063724,1.33251394005492,1.44863455719315,2.26321349991485,NaN,NaN,NaN,11,1.303528169,1.416545902
2,403,1212505.78891969,1212509.02067513,0.651496523758397,0,1,0,180,1,36,0.4,0.5,0.2,794,0.128540514502674,NaN,0.77260831114836,1.00972274015658,1.42972752428614,2.08122404804453,NaN,NaN,NaN,30,0.979144399,1.397585921
2,66,1212509.02347871,1212512.87385755,0.906320345820859,0,1,180,180,0,24,0.1,0.5,0.2,758,0.127371862530708,NaN,0.754490506602451,1.68669389653951,1.78838881175034,2.6947091575712,NaN,NaN,NaN,12,1.657625234,1.765830276
2,753,1212512.87665679,1212516.62701769,1.09821734321304,1,1,0,0,0,48,0.3,0.5,0.2,8892,0.138601649552584,NaN,0.901313513983041,1.20639825984836,1.51148300571367,2.60970034892671,NaN,NaN,NaN,23,1.173493776,1.482347754
2,19,1212516.62982195,1212520.88401222,0.714488117257133,1,1,0,0,0,36,0.2,0.5,0.2,5944,0.130279902368784,NaN,0.94383922428824,2.16417820751667,2.38203271548264,3.09652083273977,NaN,NaN,NaN,17,2.134676922,2.348660935
2,234,1212520.88674798,1212524.51978975,0.723113335203379,1,1,180,0,1,24,0.5,0.5,0.2,7690,0.12510818708688,NaN,0.887820051517338,1.22626774106175,1.76442150003277,2.48753483523615,NaN,NaN,NaN,36,1.20090822,1.729171124
2,839,1212524.52260459,1212528.85598885,0.567060413537547,0,1,0,180,1,60,0.5,0.5,0.2,3245,0.128635554807261,NaN,0.95914402930066,2.07775675295852,2.61260223691352,3.17966265045106,NaN,NaN,NaN,36,2.056624859,2.580227482
2,634,1212528.85869093,1212532.29099083,0.567745667649433,1,1,180,0,1,48,0.3,0.5,0.2,8748,0.123939781449735,NaN,0.835804188158363,1.39512622216716,1.71572360978462,2.28346927743405,NaN,NaN,NaN,24,1.36279928,1.68094903
2,160,1212532.29379049,1212535.6142068,0.501448231749237,1,0,180,180,0,12,0.4,0.5,0.2,5829,0.12811549147591,NaN,0.789132440695539,1.24654881004244,1.66711190179922,2.16856013354845,NaN,NaN,NaN,29,1.222148622,1.631239278
2,238,1212535.61685228,1212539.45030635,0.587692990433425,1,1,180,0,1,48,0.5,0.5,0.2,5431,0.123712359229103,NaN,0.852525918511674,1.5643903252203,2.08981405408122,2.67750704451464,NaN,NaN,NaN,36,1.536308394,2.061434073
2,799,1212539.45311054,1212542.33420568,0.432909578084946,1,1,0,0,0,36,0.2,0.5,0.2,387,0.134909832151607,NaN,0.76202847622335,1.08406237466261,1.30440135765821,1.73731093574315,NaN,NaN,NaN,17,1.065660898,1.277724827
2,586,1212542.33695682,1212546.4537083,0.636047250591218,1,0,180,180,0,48,0.4,0.5,0.2,4543,0.132419648813084,NaN,0.810385750606656,1.9114737987984,2.32920584082603,2.96525309141725,NaN,NaN,NaN,30,1.886174259,2.29684858
2,137,1212546.45641345,1212551.14719034,1.416840122547,0,0,0,0,0,24,0.2,0.5,0.2,2895,0.125004541128874,NaN,0.836868947837502,1.92161471047439,2.12500454112887,3.54184466367587,NaN,NaN,NaN,17,1.893271202,2.100582837
2,353,1212551.15013223,1212555.13263246,0.716638129437342,0,0,0,0,0,24,0.5,0.5,0.2,4746,0.126201099716127,NaN,0.922811269294471,1.60077737085521,2.12334256106988,2.83998069050722,NaN,NaN,NaN,37,1.574314679,2.090819309
2,516,1212555.13540735,1212558.91889521,0.696176225086674,1,1,180,0,1,60,0.3,0.5,0.2,1870,0.1210747519508,NaN,0.900735768955201,1.61260017566383,1.93463407387026,2.63081029895693,NaN,NaN,NaN,25,1.584905851,1.908869761
2,822,1212558.92173327,1212562.73796707,0.710707786958665,1,0,180,180,0,24,0.4,0.5,0.2,145,0.131403059465811,NaN,0.843267466174439,1.53818272030912,1.9578264595475,2.66853424650617,NaN,NaN,NaN,29,1.520944061,1.925857222
2,175,1212562.74077758,1212566.34462496,0.866430808557197,0,0,0,0,0,36,0.5,0.5,0.2,2571,0.138781579677016,NaN,0.850645986385643,1.07098496938124,1.59104666463099,2.45747747318819,NaN,NaN,NaN,36,1.049964523,1.559294564
2,260,1212566.34745249,1212569.71296455,0.922968491213396,1,0,180,180,0,36,0.2,0.5,0.2,8871,0.136914526345208,NaN,0.780982322758064,1.08606706862338,1.28766652243212,2.21063501364551,NaN,NaN,NaN,17,1.053217321,1.25558288
2,612,1212569.71574566,1212573.38212201,0.789346887730062,0,1,180,180,0,60,0.1,0.5,0.2,4514,0.139868540223688,NaN,0.834783794358373,1.63139396393672,1.73308887914754,2.52243576687761,NaN,NaN,NaN,11,1.605464254,1.707014874
2,802,1212573.38494237,1212576.43268739,0.642994953785092,0,1,180,180,0,48,0.2,0.5,0.2,6827,0.131649961927906,NaN,0.775717758573592,1.04690419929102,1.25029402971268,1.89328898349777,NaN,NaN,NaN,17,1.01927396,1.223690158
2,809,1212576.43540831,1212580.40506331,0.776159337488934,0,0,0,0,0,24,0.3,0.5,0.2,6678,0.132082117255777,NaN,0.75920076132752,1.74225160875358,2.04279675614089,2.81895609362982,NaN,NaN,NaN,23,1.710164852,2.012840348
2,98,1212580.4077821,1212584.12460183,0.46136209834367,1,1,180,0,1,0,0.4,0.5,0.2,4416,0.122152160154656,NaN,0.766219956567511,1.68147419393063,2.10520300758071,2.56656510592438,NaN,NaN,NaN,31,1.656009983,2.073946127
2,582,1212584.12739026,1212587.29476603,0.502363407285884,0,0,180,0,1,24,0.4,0.5,0.2,4115,0.130789552815259,NaN,0.774857349460945,1.09689124766737,1.52062006131746,2.02298346860334,NaN,NaN,NaN,30,1.071951015,1.490715766
2,668,1212587.29755312,1212591.15136547,0.706425096839666,1,0,180,180,0,36,0.1,0.5,0.2,2271,0.130007568746805,NaN,0.672380450181663,1.89271943317726,1.99441434838809,2.70083944522776,NaN,NaN,NaN,12,1.866470065,1.973307678
2,555,1212591.15415729,1212594.16673786,0.535808373941109,1,1,0,0,0,12,0.2,0.5,0.2,127,0.137812247499824,NaN,0.815778349293396,1.12086309492588,1.32425292558037,1.86006129952148,NaN,NaN,NaN,17,1.093484777,1.302673151
2,592,1212594.16955521,1212597.55447782,0.452596374321729,0,0,180,0,1,12,0.5,0.5,0.2,3403,0.123150424100459,NaN,0.8011165256612,1.24179449188523,1.78416737308726,2.23676374740899,NaN,NaN,NaN,38,1.223714192,1.756797574
2,896,1212597.5572826,1212601.57613481,0.690318694105372,0,1,180,180,0,36,0.5,0.5,0.2,3482,0.142238187137991,NaN,0.718509373720735,1.66766191599891,2.17462193989195,2.86494063399732,NaN,NaN,NaN,37,1.642992007,2.155435806
2,10,1212601.57883001,1212604.51105662,0.560403486015275,1,0,180,180,0,48,0.1,0.5,0.2,5684,0.136122575495392,NaN,0.831037829630077,1.10222427034751,1.21882466902025,1.77922815503553,NaN,NaN,NaN,12,1.070362896,1.186391505
2,752,1212604.51379478,1212608.29705364,0.718152861110866,1,1,180,0,1,36,0.3,0.5,0.2,6902,0.130695669911802,NaN,0.757814313983545,1.58832278847694,1.9103566869162,2.62850954802707,NaN,NaN,NaN,25,1.559476746,1.887906912
2,447,1212608.29985518,1212612.56790335,0.829621370183304,0,1,0,180,1,12,0.3,0.5,0.2,5013,0.124282364267856,NaN,0.768350160913542,1.98813671432436,2.29282599082217,3.12244736100547,NaN,NaN,NaN,24,1.968221021,2.271973092
2,221,1212612.57070965,1212616.42604133,0.854384963167831,0,1,0,180,1,24,0.4,0.5,0.2,1714,0.123719528550282,NaN,0.988126308191568,1.4288042744156,1.85323968785815,2.70762465102598,NaN,NaN,NaN,31,1.40084256,1.820793548
2,778,1212616.42978214,1212619.87752477,0.496599649311975,1,1,180,0,1,48,0.5,0.5,0.2,5354,0.129760787589476,NaN,0.756879431661218,1.28230316052213,1.80772688915022,2.30432653846219,NaN,NaN,NaN,38,1.249754506,1.781418399
2,139,1212619.88040271,1212624.36446803,0.671774986432865,1,1,0,0,0,36,0.2,0.5,0.2,187,0.13676435011439,NaN,1.54354401119053,2.45879824855365,2.6621880789753,3.33396306540817,NaN,NaN,NaN,17,2.431854996,2.634400969
2,709,1212624.36727313,1212627.68319674,0.51784206670709,1,0,0,180,1,0,0.5,0.5,0.2,2290,0.124440788757056,NaN,0.819356043124571,1.12444078875706,1.64927676972002,2.16711883642711,NaN,NaN,NaN,37,1.096182202,1.616973929
2,830,1212627.68602759,1212631.32297602,0.411876710597426,1,0,180,180,0,0,0.5,0.5,0.2,1901,0.127163369441405,NaN,0.805129471234977,1.56784133566543,2.07631591195241,2.48819262254983,NaN,NaN,NaN,35,1.545089899,2.049887825
2,537,1212631.32581267,1212634.658503,0.451726655475795,1,1,0,0,0,48,0.5,0.5,0.2,3855,0.13144511799328,NaN,0.826360372360796,1.216190880863,1.72466545714997,2.17639211262576,NaN,NaN,NaN,36,1.189232783,1.697778502
2,325,1212634.66132396,1212638.62689458,0.463527355575934,1,1,0,0,0,0,0.3,0.5,0.2,6321,0.134917085524648,NaN,0.829832339659333,2.05017132265493,2.35338648920879,2.81691384478472,NaN,NaN,NaN,24,2.022943562,2.332166026
2,198,1212638.62970491,1212642.52999338,0.52972924313508,1,0,180,180,0,24,0.2,0.5,0.2,5886,0.129911426687613,NaN,0.790928375907242,2.01126735890284,2.2146571893245,2.74438643245958,NaN,NaN,NaN,17,1.979197857,2.183530275
2,389,1212642.53281919,1212646.18706278,0.631794190732762,1,1,0,0,0,24,0.3,0.5,0.2,3975,0.125102929072455,NaN,0.786119878059253,1.54883174248971,1.86578483344056,2.49757902417332,NaN,NaN,NaN,23,1.529746894,1.83336005
2,759,1212646.18984551,1212649.88950397,0.91424463223666,1,0,0,180,1,12,0.4,0.5,0.2,4100,0.14096166449599,NaN,0.785029461141676,1.19180912221782,1.63018023897894,2.5444248712156,NaN,NaN,NaN,30,1.174068099,1.59579578
2,499,1212649.89229705,1212654.20960098,1.2073966297321,1,1,0,0,0,36,0.2,0.5,0.2,6272,0.131118980469182,NaN,0.859932539984584,1.74128847219981,1.96251332690008,3.16990995663218,NaN,NaN,NaN,18,1.723655411,1.930024934
2,76,1212654.21243188,1212658.12847852,0.601904421811923,1,0,180,180,0,12,0.2,0.5,0.2,2844,0.133904198184609,NaN,0.744073689682409,1.96441267267801,2.1678025033325,2.76970692514442,NaN,NaN,NaN,17,1.935437482,2.147242003
2,832,1212658.13126563,1212662.58285508,1.10169184440747,0,1,180,180,0,12,0.5,0.5,0.2,1317,0.129832329461351,NaN,0.824747583596036,1.67220521089621,2.19723628251813,3.2989281269256,NaN,NaN,NaN,35,1.652041213,2.164783645
2,540,1212662.58555845,1212665.82139591,0.47743005445227,0,1,180,180,0,60,0.5,0.5,0.2,355,0.132774861296639,NaN,0.742944352794439,1.09887655614875,1.60735113243572,2.08478118688799,NaN,NaN,NaN,35,1.075027805,1.580427375
2,552,1212665.82420484,1212669.54107538,0.672634520102292,1,0,180,180,0,60,0.1,0.5,0.2,5901,0.131415545009077,NaN,0.775483341654763,1.77613570098765,1.89350907295011,2.5661435930524,NaN,NaN,NaN,11,1.752222704,1.861422805
2,74,1212669.54384558,1212672.89309814,0.655100276926532,1,0,180,180,0,0,0.2,0.5,0.2,8199,0.123020194238052,NaN,0.800986296031624,1.32673943508416,1.54341885913163,2.19851913605817,NaN,NaN,NaN,17,1.305968736,1.510970384
2,490,1212672.89593265,1212677.46296292,1.32467520143837,0,1,180,180,0,48,0.1,0.5,0.2,9311,0.140485503012314,NaN,0.750654994510114,1.97099397773854,2.08963804552332,3.41431324696168,NaN,NaN,NaN,12,1.94829964,2.062136633
2,652,1212677.46578218,1212680.87036267,0.62229388137348,1,1,180,0,1,12,0.5,0.5,0.2,2876,0.129819168010727,NaN,0.807785269571468,1.11287001543678,1.6382937442977,2.26058762567118,NaN,NaN,NaN,37,1.09434322,1.613116643
2,127,1212680.87332391,1212684.27191657,1.05555736366659,1,1,0,0,0,36,0.1,0.5,0.2,1857,0.146591289434582,NaN,0.773709933506325,1.07879467913881,1.19743874692358,2.25299611059017,NaN,NaN,NaN,12,1.057390002,1.17403368
2,12,1212684.274701,1212688.04023289,0.781530874082819,0,1,180,180,0,60,0.1,0.5,0.2,2056,0.135100805200636,NaN,0.779168601846322,1.71137199155055,1.83001605933532,2.61154693341814,NaN,NaN,NaN,12,1.692594734,1.809138335
2,587,1212688.04294726,1212691.19650019,0.35726380511187,1,1,0,0,0,60,0.4,0.5,0.2,6341,0.13018740573898,NaN,0.994594185380265,1.23188232094981,1.63805099297315,1.99531479808502,NaN,NaN,NaN,30,1.205135269,1.610740583
2,622,1212691.19941165,1212694.64879825,0.719622843433172,1,0,180,180,0,48,0.2,0.5,0.2,6031,0.125654904171824,NaN,0.820570158306509,1.37989219231531,1.58328202273697,2.30290486617014,NaN,NaN,NaN,17,1.350970094,1.55670519
2,90,1212694.6516101,1212698.8020885,0.542539162328467,1,1,180,0,1,24,0.3,0.5,0.2,4837,0.130087005905807,NaN,0.926697175484151,2.13008700590581,2.45212090411223,2.9946600664407,NaN,NaN,NaN,25,2.098477904,2.424772145
2,394,1212698.80490128,1212702.17632517,0.569867949932814,1,1,180,0,1,48,0.3,0.5,0.2,2329,0.130036770366132,NaN,0.89274863479659,1.33342660078779,1.65546049922705,2.22532844915986,NaN,NaN,NaN,24,1.303508816,1.624036402
2,44,1212702.17917424,1212705.19237001,0.450955446111038,0,1,180,180,0,36,0.4,0.5,0.2,9809,0.128022261662409,NaN,0.772090058075264,1.00937819387764,1.41615785472095,1.86711330083199,NaN,NaN,NaN,30,0.979688154,1.385990139
2,630,1212705.19506452,1212708.27855948,0.530023786239326,1,0,180,180,0,24,0.3,0.5,0.2,8403,0.130108892219141,NaN,0.723329231142998,1.09621058707125,1.40129533293657,1.9313191191759,NaN,NaN,NaN,23,1.06631941,1.372586323
2,605,1212708.28136426,1212711.68445089,0.531582280062139,1,1,0,0,0,24,0.1,0.5,0.2,94,0.128554051974788,NaN,0.721774390898645,1.60313032311387,1.7212941176258,2.25287639768794,NaN,NaN,NaN,12,1.577684456,1.688882181
2,502,1212711.68729476,1212715.35014391,0.687182218069211,1,0,180,180,0,48,0.2,0.5,0.2,4514,0.145840250188485,NaN,0.874653809471056,1.60346736898646,1.82380635198206,2.51098857005127,NaN,NaN,NaN,19,1.585419857,1.80274133
2,370,1212715.35296145,1212719.38862592,1.16776935663074,0,1,180,180,0,48,0.1,0.5,0.2,8534,0.124272110871971,NaN,0.853085670154542,1.615797534585,1.71749244979583,2.88526180642657,NaN,NaN,NaN,12,1.585489164,1.68977748
2,17,1212719.39147897,1212722.64082292,0.6610899833031,0,0,0,0,0,24,0.2,0.5,0.2,320,0.136602299520746,NaN,0.814568401081488,1.23829721473157,1.44168704515323,2.10277702845633,NaN,NaN,NaN,17,1.213720432,1.420786312
2,369,1212722.64361713,1212726.03034663,0.689236145699397,1,1,0,0,0,48,0.1,0.5,0.2,9624,0.121753782732412,NaN,0.765821579378098,1.44378768093884,1.54548259614967,2.23471874184906,NaN,NaN,NaN,12,1.419911741,1.521747534
2,178,1212726.03314539,1212732.16780276,NaN,NaN,NaN,180,180,0,48,0.5,0.5,0.2,2368,0.122055743588135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN
2,204,1212732.17068045,1212738.30950868,NaN,NaN,NaN,180,180,0,60,0.2,0.5,0.2,5011,0.137063569622114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN
2,503,1212738.31237446,1212744.45983908,NaN,NaN,NaN,0,0,0,60,0.2,0.5,0.2,7061,0.130653944099322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN
2,170,1212744.46264516,1212750.60035469,NaN,NaN,NaN,180,180,0,0,0.5,0.5,0.2,740,0.132952235871926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN
2,415,1212750.60311515,1212756.74233854,NaN,NaN,NaN,0,0,0,36,0.5,0.5,0.2,2131,0.128077341243625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN
2,571,1212756.74593202,1212762.89376208,NaN,NaN,NaN,0,180,1,36,0.3,0.5,0.2,9475,0.137801881181076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN
2,853,1212762.8965294,1212769.05357211,NaN,NaN,NaN,0,0,0,0,0.2,0.5,0.2,931,0.139746650587767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN
2,727,1212769.05646273,1212775.19218041,NaN,NaN,NaN,0,0,0,36,0.1,0.5,0.2,3947,0.132356293965131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN
2,739,1212775.19513209,1212778.27647885,0.420361400814727,1,1,0,0,0,36,0.2,0.5,0.2,9531,0.129904263652861,NaN,0.96041273814626,1.29939578915946,1.50278561958112,1.92314702039585,NaN,NaN,NaN,17,1.274147429,1.480152451
2,103,1212778.279292,1212782.20113644,0.301797948544845,1,1,0,0,0,36,0.4,0.5,0.2,8162,0.1298991991207,NaN,0.824814453255385,2.04515343648382,2.4650802903343,2.76687823887914,NaN,NaN,NaN,29,2.020787399,2.432885638
2,382,1212782.20394703,1212785.33528431,0.556508414214477,0,1,180,180,0,48,0.2,0.5,0.2,8309,0.13364489749074,NaN,0.811610999284312,1.21839066012762,1.42178049078211,1.97828890499659,NaN,NaN,NaN,16,1.192769694,1.394022854
2,326,1212785.33809387,1212788.98769034,0.488408769946545,1,1,180,0,1,0,0.3,0.5,0.2,876,0.135092828888446,NaN,0.813058930682018,1.69441486289725,2.01185224461369,2.50026101456024,NaN,NaN,NaN,23,1.677443048,1.982503005
2,38,1212788.99049591,1212792.32740098,0.450951419072226,1,1,180,0,1,0,0.4,0.5,0.2,5124,0.139110213844106,NaN,0.783178010256961,1.30860173911788,1.73282215930521,2.18377357837744,NaN,NaN,NaN,31,1.290489674,1.713238918
2,230,1212792.33020895,1212796.61373329,0.622828503372148,1,1,180,0,1,0,0.5,0.5,0.2,9010,0.138850407209247,NaN,0.867663966491818,1.98630803427659,2.5093239468988,3.13215245027095,NaN,NaN,NaN,36,1.955421179,2.476800831
2,67,1212796.61649089,1212800.83412586,1.82169469259679,1,1,0,0,0,36,0.1,0.5,0.2,988,0.138316745404154,NaN,0.799333694390953,1.12136759283021,1.24001166061498,3.06170635321178,NaN,NaN,NaN,11,1.095210315,1.209495266
2,68,1212800.83683744,1212804.83635895,0.804928021971136,1,0,180,180,0,36,0.1,0.5,0.2,9430,0.138310275971889,NaN,0.799327224958688,1.91797129297629,2.03661536076106,2.8415433827322,NaN,NaN,NaN,11,1.895928756,2.009985235
2,126,1212804.83908693,1212807.79303951,0.476628124015406,1,0,180,180,0,24,0.1,0.5,0.2,7323,0.136059449752793,NaN,0.89877131418325,1.20385605981573,1.32250012760051,1.79912825161591,NaN,NaN,NaN,11,1.186558041,1.29397057
2,113,1212807.7958707,1212810.72592246,-0.113900194177404,1,0,0,180,1,24,0.5,0.5,0.2,6708,0.128424871712923,NaN,0.806390973506495,1.26401809207164,1.7884660481941,1.67456585401669,NaN,NaN,NaN,37,1.231885006,1.756673207
2,420,1212810.72864532,1212814.3784427,0.655004384927452,0,1,180,180,0,60,0.5,0.5,0.2,4520,0.126881665783003,NaN,0.872644377639517,1.33027149620466,1.83874607249163,2.49375045741908,NaN,NaN,NaN,35,1.306546336,1.809645524
2,631,1212814.38112417,1212817.81846279,0.579972720472142,1,1,0,0,0,36,0.3,0.5,0.2,5851,0.135420684237033,NaN,0.830335938604549,1.38965797238052,1.70902274851687,2.28899546898901,NaN,NaN,NaN,25,1.360490393,1.676750886
2,855,1212817.82128213,1212821.80343848,0.57313398970291,0,0,0,0,0,12,0.2,0.5,0.2,2943,0.133271421538666,NaN,0.828186675673351,2.03157650632784,2.25191548932344,2.82504947902635,NaN,NaN,NaN,17,2.014905685,2.223024228
2,674,1212821.80631572,1212825.35837458,0.734742928529158,1,0,180,180,0,0,0.2,0.5,0.2,2522,0.130645771278068,NaN,0.893357635708526,1.4526796694845,1.67320044967346,2.40794337820262,NaN,NaN,NaN,18,1.435516223,1.640957791
2,743,1212825.36116259,1212828.69215762,0.801600037375465,1,1,0,0,0,60,0.2,0.5,0.2,708,0.135336336214095,NaN,0.779404132859781,1.15228548878804,1.37154176202603,2.17314179940149,NaN,NaN,NaN,17,1.134272992,1.338911138
2,885,1212828.69501336,1212832.41337279,0.428240761160851,0,1,0,180,1,48,0.4,0.5,0.2,2127,0.139387131668627,NaN,0.851251538377255,1.69833427993581,2.13901224592701,2.56725300708786,NaN,NaN,NaN,32,1.678114869,2.108339375
2,449,1212832.4162755,1212835.70112421,0.546850625425577,1,1,0,0,0,24,0.3,0.5,0.2,6861,0.129613655852154,NaN,0.909274672623724,1.28215602855198,1.5872407744173,2.13409139984287,NaN,NaN,NaN,23,1.251655682,1.556343375
2,557,1212835.7038845,1212839.08512071,0.581827654503286,1,1,0,0,0,24,0.2,0.5,0.2,7531,0.130140004679561,NaN,0.808106106473133,1.43522475054488,1.65648749098182,2.2383151454851,NaN,NaN,NaN,19,1.408768613,1.62169488
2,483,1212839.0877578,1212843.04162799,0.678545646136627,1,1,0,0,0,12,0.1,0.5,0.2,7514,0.137021226808429,NaN,0.798038176028058,2.01837715902366,2.12007207423449,2.79861772037111,NaN,NaN,NaN,12,1.988202507,2.090933094
